	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
pNA_s_024um_00250_00214-1	0.7867823	2.9043158e-13	0.00016901812	7.16956e-06	0.05335438	0.084778875	2.110458e-18	0.024257295	1.1786606e-11	3.7260323e-10	0.00029275223	1.2644283e-06	0.07115733	0.00044558308	2.6810824e-13
pNA_s_024um_00189_00026-1	0.015206464	0.01696365	0.30678755	0.00044909818	0.00094382017	0.08939542	0.19041544	5.384661e-05	0.03700324	0.063977465	0.2208792	0.00021671026	0.017052274	0.019288557	0.00050511584
pNA_s_024um_00092_00185-1	9.6144345e-14	0.2786548	0.0026558684	0.00046022638	0.024425812	0.067518786	0.04604035	1.5385416e-20	8.0516384e-20	3.005011e-15	0.11177385	0.16430654	7.147725e-10	4.5793505e-14	4.2378127e-17
pNA_s_024um_00141_00221-1	6.036129e-10	0.32985818	0.054709993	0.19361223	0.0013862142	1.1494474e-13	1.2707788e-11	0.014018892	2.2609483e-05	1.68731e-07	0.17519076	1.1691132e-07	0.100044206	0.0072441245	8.03414e-07
pNA_s_024um_00237_00055-1	0.035083886	0.003174062	0.50242156	0.039624102	0.12725753	0.15875201	2.2120274e-05	0.010404788	8.758226e-10	0.0134368185	0.06942045	0.0017398904	0.031098068	3.9762963e-06	5.226906e-13
pNA_s_024um_00175_00238-1	0.0029033043	0.041215185	0.49884388	0.060870983	0.13319223	0.075903706	0.07092944	0.02293122	0.015904535	0.0073446804	0.04016721	0.050673384	0.009347737	7.9196776e-05	0.00041941713
pNA_s_024um_00207_00268-1	0.2665657	2.8170107e-15	0.05140427	1.6951383e-06	5.556066e-07	0.4077335	0.12769996	0.014358604	3.2382504e-12	6.775079e-07	7.205069e-06	0.0013240954	0.023604732	0.08887615	2.2395431e-11
pNA_s_024um_00099_00079-1	0.043561377	0.02985639	0.3265821	0.16996397	0.13398811	0.1568252	3.5284493e-09	3.9488945e-09	2.5585645e-12	0.053502474	0.08711097	0.019397965	0.01590616	2.7830624e-10	7.936188e-07
pNA_s_024um_00090_00072-1	2.1563148e-05	0.05494249	0.47580862	0.19998792	0.085703425	0.08222546	0.00523881	0.04442121	0.01716359	2.1240514e-09	0.0036815635	0.034218002	9.97656e-06	0.02717826	1.3192389e-06
pNA_s_024um_00241_00082-1	0.041328147	0.03654617	0.34552744	0.013428694	0.2697374	0.06530273	0.08026219	0.000711473	0.01792525	0.04716294	0.114257716	0.0006297525	0.00010777148	0.0027954692	7.590753e-06
pNA_s_024um_00089_00156-1	3.7844787e-18	2.800277e-06	0.33829415	1.3024461e-11	0.1394682	4.9696336e-13	3.3774297e-21	2.0575378e-20	7.2510403e-25	0.2140115	0.18018602	0.11690956	3.0292644e-21	1.0669685e-08	0.00032826842
pNA_s_024um_00208_00210-1	0.119357295	4.2070133e-06	0.5060383	0.12666425	0.0003316628	6.087704e-09	1.5243217e-14	0.05055734	0.15185642	0.00019183026	0.12441876	0.08380014	4.4997687e-08	0.05915875	5.648731e-08
pNA_s_024um_00180_00216-1	0.030422866	0.22039957	0.17823793	0.00022212663	2.9301889e-06	1.6808686e-06	0.05788338	5.541799e-12	0.037205897	0.031163419	0.12989765	0.048081055	2.730402e-06	0.036126707	7.043941e-10
pNA_s_024um_00157_00032-1	0.3257247	0.00014937542	0.13428895	0.019126661	0.10519209	0.026620712	9.015375e-06	4.7045554e-18	0.1577391	1.2396776e-11	1.4134419e-06	0.038183354	0.022206638	2.2038017e-14	1.9611072e-05
pNA_s_024um_00161_00153-1	0.14231026	0.07474965	0.3196099	0.029406844	0.20617144	0.036856573	4.775142e-13	1.6313222e-09	9.32464e-12	0.00031577982	0.00841938	0.07831068	0.16098809	0.045335293	1.52226885e-05
pNA_s_024um_00223_00225-1	0.4942633	0.023726124	0.05178907	9.677068e-09	6.57456e-11	0.30975604	0.09980528	0.07513901	1.2294119e-19	0.05454504	9.46073e-05	7.020472e-12	1.2001423e-06	1.6629818e-06	0.0001426647
pNA_s_024um_00136_00121-1	0.02871235	0.012733287	0.558969	0.13473576	0.00067101576	0.0067750113	3.4061935e-18	0.10400926	2.5018308e-21	1.1227031e-16	0.012568709	7.445725e-09	0.051567633	6.501201e-21	8.706191e-15
pNA_s_024um_00036_00174-1	1.3782212e-29	3.024908e-13	0.41067535	0.0025036228	0.0012915669	1.5618785e-32	5.648764e-26	0.1587362	3.6416815e-25	1.3057177e-17	1.1203351e-21	0.11260974	2.6185798e-24	3.8366067e-21	1.1441303e-27
pNA_s_024um_00233_00068-1	0.00473791	4.651135e-06	0.30608732	0.24169736	0.19115032	0.15898624	0.10468737	0.0047697034	0.04066552	0.0001514736	0.042670175	0.0056045535	0.04263185	1.832329e-06	2.1043921e-07
pNA_s_024um_00108_00253-1	0.039712854	0.29557782	0.18342993	0.0053331843	0.19538966	0.06882692	0.026935138	0.106723174	1.7510402e-13	1.1648936e-07	0.009775692	0.010419254	0.10582195	2.2764646e-10	6.0087e-09
pNA_s_024um_00187_00134-1	0.047774047	1.423744e-09	0.58546376	0.088289306	0.003168748	0.06410903	0.0264603	2.3899724e-28	0.020533446	0.0029641453	0.10987247	0.00026093886	9.231972e-08	0.024980873	2.2295435e-13
pNA_s_024um_00002_00278-1	1.8527634e-11	0.0027967785	0.32410872	0.43287507	0.067472585	6.1789757e-10	0.04354817	3.8540083e-08	3.9258033e-12	0.014619526	0.043081664	0.0013911955	0.01975004	0.00012341549	1.5385007e-05
pNA_s_024um_00079_00046-1	0.031014552	0.073606886	0.08377423	0.12992169	0.32074553	0.22632302	0.002491321	1.3069052e-07	1.6912915e-15	0.051582668	0.07949325	0.0012845395	7.3419617e-09	2.3704028e-11	6.9240254e-09
pNA_s_024um_00264_00176-1	0.46334013	0.019655434	5.9881233e-07	0.025840193	2.3102745e-10	0.36707082	0.06589166	8.89412e-12	7.561676e-07	0.19596928	4.0106534e-06	9.919788e-06	8.7293536e-08	3.2032922e-08	5.8455323e-15
pNA_s_024um_00134_00088-1	6.61163e-10	0.12405978	0.08539427	0.4073094	0.00083738955	0.06883015	6.4301434e-17	8.80565e-22	1.4460421e-18	1.7595212e-14	0.062421937	6.2501715e-07	2.3351136e-14	3.6622554e-15	4.5667784e-06
pNA_s_024um_00110_00119-1	0.0010677755	0.024648838	0.60223734	0.13097288	0.1882249	0.026402755	3.197163e-18	5.4089475e-13	2.0552603e-13	1.3121812e-05	9.02852e-05	5.4924367e-08	2.0728577e-11	2.5198366e-05	0.038287878
pNA_s_024um_00106_00022-1	9.716673e-07	0.09237237	0.23454617	0.44561842	0.0758081	0.08303941	0.058543473	1.2223405e-08	4.855317e-13	1.0105522e-09	0.00082006137	0.0480881	0.0025951965	0.06375386	1.0867777e-10
pNA_s_024um_00133_00274-1	0.0062244735	0.028685767	0.40351444	0.26285034	0.15762939	0.027827807	0.012624405	2.1790339e-07	1.3200703e-09	0.009717914	0.0873456	0.0006943157	0.008467704	0.01963081	1.6232564e-06
pNA_s_024um_00003_00202-1	4.1480637e-19	0.12791497	1.2244054e-27	2.2963082e-31	2.23213e-40	2.7226683e-05	3.9e-43	0.23816572	1.3052314e-30	8.255741e-15	1.3777106e-25	9.250086e-27	0.29039466	9.05e-43	2.1164112e-08
pNA_s_024um_00189_00071-1	0.04189942	0.0031683426	0.174056	0.09835227	0.40746272	0.23642343	0.0871963	0.00093844684	0.021271285	2.6895473e-09	0.043409232	0.010715737	0.0013843018	1.1612103e-06	4.333101e-10
pNA_s_024um_00009_00020-1	2.1211674e-12	0.3321747	2.1277348e-11	0.1954163	0.123460755	0.08776578	2.8147613e-21	6.8431757e-13	3.625227e-12	0.0030541215	0.055024825	0.00015250075	3.1535156e-11	2.4533034e-07	1.497176e-16
pNA_s_024um_00057_00276-1	3.043539e-22	0.43563053	0.16734555	0.0009764463	0.00016446851	1.8048658e-13	5.2792904e-15	0.19482954	9.296863e-20	0.021906363	0.06619158	5.996602e-06	0.059144493	3.6151604e-10	3.0453823e-16
pNA_s_024um_00012_00097-1	0.03894998	1.7692203e-06	0.18370673	0.4145734	0.21844704	0.087762184	0.030363694	0.007875478	2.573235e-09	0.046559572	0.00019103511	0.010967926	0.00038242782	0.014273063	0.029710699
pNA_s_024um_00236_00003-1	0.012167135	0.07247714	0.14295158	0.4595043	0.28746423	0.053082164	0.03736886	2.3488717e-10	0.00015665324	0.012428236	0.026563022	0.018053094	2.1672703e-08	3.7484984e-05	8.941589e-09
pNA_s_024um_00125_00221-1	0.18983054	0.17276484	4.5248187e-15	0.012797381	8.610871e-10	2.9302408e-10	0.00013281505	0.03919987	0.30867654	4.588328e-16	2.5386397e-21	1.056818e-08	0.058710992	2.7124878e-19	7.148571e-17
pNA_s_024um_00178_00279-1	0.020143399	0.013189714	0.23492098	0.19871108	0.31389627	0.00018585229	0.00022338636	5.652693e-15	0.05077472	0.04389222	0.03753463	0.047010493	0.0031544256	0.041649144	0.035202138
pNA_s_024um_00168_00114-1	0.00033035144	7.812277e-08	0.5058097	0.12569551	0.13846947	0.046224866	0.054922763	0.01663822	2.2020772e-07	1.0158391e-06	0.0064037	3.2439908e-07	0.003983916	0.009871363	8.4642965e-10
pNA_s_024um_00228_00097-1	0.05615847	0.00044982805	0.26121902	0.17487483	0.132655	0.2939549	0.022461621	0.0025281091	0.00936104	0.009218028	0.12004952	0.06564089	0.028149566	9.125715e-08	0.00077692757
pNA_s_024um_00239_00028-1	0.61139137	0.114334226	0.00025143806	0.042252574	0.02428988	0.46671912	0.04408539	0.01961456	0.011228552	0.0032265969	0.06610482	0.00087610463	0.00033113008	0.009631049	1.4054812e-07
pNA_s_024um_00034_00240-1	0.1624241	0.66970056	0.09677749	0.001430247	0.003074023	1.808e-42	9.677101e-24	0.2227588	2.3043437e-19	0.14275387	1.7776312e-18	2.1850573e-23	1.7772408e-34	1.3472429e-32	8.7419706e-30
pNA_s_024um_00057_00101-1	1.0462338e-08	0.30296844	0.00040054062	0.28761923	2.5664336e-05	7.2704315e-13	2.3130177e-17	2.6400759e-12	0.071299314	0.05930614	9.1625674e-07	0.08346178	1.0490331e-09	0.0037301125	0.14217542
pNA_s_024um_00135_00239-1	0.0009127587	0.6162232	0.013122987	0.034987252	0.012438087	0.0006050516	4.1513554e-13	8.091532e-10	0.0730469	0.027939212	0.09268979	0.008228697	0.091922045	4.0675077e-09	2.0869933e-07
pNA_s_024um_00095_00036-1	0.062543064	0.09627948	0.0005614166	0.4985877	0.269823	2.2811234e-07	0.036610086	2.4581889e-18	0.00017073637	3.012662e-11	0.09864476	0.08236325	3.6624678e-14	0.019256203	2.9594985e-10
pNA_s_024um_00027_00159-1	7.1746766e-16	0.4715715	0.18921605	0.16390081	1.7461281e-05	0.073539056	0.062034864	0.011495936	2.2438897e-19	1.872478e-19	0.107130945	1.8077275e-08	2.7545501e-09	9.591712e-06	1.1206632e-16
pNA_s_024um_00203_00176-1	0.05762181	0.38986132	0.00053801545	0.005771696	4.3099712e-06	1.2015613e-07	1.129831e-14	6.1824305e-16	7.698705e-18	0.17173341	0.024735672	0.07946416	4.1351664e-06	0.16628486	0.004884377
pNA_s_024um_00218_00081-1	0.0031063387	0.010025199	0.39515546	0.07385256	0.18861124	0.16443175	0.049846966	6.6027695e-16	0.011400462	0.030242898	0.0064482135	0.001119623	0.0856671	0.01869736	1.5630633e-10
pNA_s_024um_00245_00046-1	0.024435299	0.030396786	0.43942344	0.032203216	0.20413211	0.13644372	0.0077808737	0.010126677	0.026097381	0.04558027	0.003553504	0.013774558	0.05160234	0.037384417	2.1652445e-06
pNA_s_024um_00256_00040-1	0.5094779	1.2092474e-07	0.0708835	0.031403374	6.026012e-05	0.0059412257	0.034158364	7.805801e-08	0.098376855	0.05065432	0.028282667	0.0001131549	0.18449578	0.086861014	7.277628e-15
pNA_s_024um_00237_00015-1	0.04556919	0.011581744	0.3607057	0.14536403	0.13204049	0.2110799	0.0375547	3.5875775e-05	1.2388796e-09	0.04066387	0.011153881	0.05141489	0.0010198837	0.023563802	3.4230743e-06
pNA_s_024um_00224_00118-1	0.49771821	1.0203303e-06	0.04605673	0.059503693	0.1192249	0.16141112	0.01414914	0.025678083	1.7189032e-10	2.4727249e-06	0.06349872	0.002054822	5.75236e-09	0.10115441	5.3883484e-11
pNA_s_024um_00244_00203-1	0.8135586	2.145476e-12	5.9455534e-08	0.0005775878	6.8723017e-07	0.04261814	0.007398831	7.951609e-20	0.036011137	0.04154	0.12664802	9.799162e-07	0.08433722	2.7181682e-07	2.0018836e-06
pNA_s_024um_00224_00116-1	0.3121085	0.0264792	0.37832776	0.0046019126	0.021802789	0.11094378	0.04593365	0.007087977	3.2739062e-13	0.050182026	4.911901e-09	0.061798513	0.031190969	0.043969937	0.0037946254
pNA_s_024um_00081_00084-1	1.0360606e-11	0.038930275	0.3599032	0.20891558	0.05815404	0.041930012	0.029142354	4.3432116e-14	4.943902e-15	3.6275497e-14	0.16525164	0.012456542	2.189395e-06	0.03269324	5.205082e-07
pNA_s_024um_00013_00169-1	0.20400873	0.12768719	0.0006713599	0.0016682738	7.8505444e-08	1.376107e-28	1.4032884e-25	0.06836099	3.3430944e-20	3.5799042e-20	0.27727193	9.4205e-07	1.9400402e-19	3.74212e-12	2.1653568e-17
pNA_s_024um_00251_00240-1	0.7866117	4.547769e-08	1.17306645e-05	0.04166703	0.00016821266	0.121037	2.964287e-07	0.08049777	0.048344478	0.0005122711	0.04290262	0.00013792761	0.019259246	3.6817597e-05	1.6016309e-12
pNA_s_024um_00212_00160-1	0.058966924	0.08467173	0.45583203	0.17920664	0.094568916	9.516482e-06	3.2516604e-11	4.3371106e-08	2.792977e-17	7.720083e-10	0.14169215	0.008608029	1.0297179e-05	2.433295e-08	4.4315955e-05
pNA_s_024um_00082_00070-1	0.047919277	0.0020547407	0.3332468	0.003867831	0.2698412	1.5241305e-06	0.028982615	0.0040011136	4.6573476e-08	0.022031473	0.017623585	0.07625358	0.08173406	0.00029786213	7.3708264e-08
pNA_s_024um_00075_00186-1	0.0	0.0029629883	0.5229566	0.020109646	3.507947e-08	0.0	2.2865222e-37	1.7454551e-19	9.072e-42	0.32308173	0.00814016	2.849529e-21	0.0	6.915226e-37	5.614149e-28
pNA_s_024um_00196_00063-1	0.08295629	0.00012937053	0.39739752	0.099928744	0.099262826	0.17474897	0.21027492	0.020963369	1.7901822e-06	0.003575588	0.04270618	0.0025195507	0.00139719	0.012674198	0.02694975
pNA_s_024um_00229_00071-1	0.004512732	0.0037555203	0.4229616	0.02758872	0.28044158	0.13822196	0.0491657	5.4533575e-05	0.013520522	2.1502549e-09	0.037522946	0.001794487	0.0011811311	0.0013298121	1.3614843e-07
pNA_s_024um_00074_00234-1	8.103466e-12	0.6955517	8.57604e-10	7.973587e-08	2.7185248e-12	8.201297e-20	1.254268e-24	0.22319351	1.1232916e-16	1.2755393e-18	1.7221756e-15	1.5328907e-09	1.0823584e-17	0.075092934	7.885496e-14
pNA_s_024um_00243_00093-1	0.08038928	2.6839363e-05	0.42599383	0.050587974	0.18220614	0.16145019	0.04033082	5.690576e-15	1.9444267e-11	0.016517878	0.0001380298	2.386191e-05	0.048948694	2.1449263e-07	4.495581e-16
pNA_s_024um_00076_00220-1	0.14505912	2.2490707e-05	0.0035713355	0.13497251	1.3476931e-13	0.277896	0.05551474	0.32022586	4.6552868e-32	2.5164075e-27	0.052985113	0.0064249854	1.0528698e-17	0.025936317	4.6869354e-06
pNA_s_024um_00206_00106-1	0.007842329	0.021162897	0.5271619	0.027215289	0.13868502	0.03505295	0.035407044	0.003958189	4.2477783e-15	0.031195097	0.09149742	0.0054276837	0.039261263	6.660112e-08	2.8229411e-05
pNA_s_024um_00183_00164-1	6.1532905e-05	0.23000564	0.14988843	0.44105768	0.14369981	0.0037647693	2.3634615e-05	1.743961e-06	0.056773186	3.65138e-08	0.030785132	0.027544526	0.022497248	0.021287553	0.012322717
pNA_s_024um_00055_00035-1	1.2927121e-05	0.032088548	0.23936315	0.09588372	0.1321706	0.00011431081	1.8780758e-19	6.244629e-22	0.07324861	6.837788e-21	0.03832015	1.05562945e-13	5.8313594e-07	1.6984128e-05	4.8046315e-19
pNA_s_024um_00252_00162-1	0.7434791	3.6402356e-17	1.9915799e-12	1.359222e-20	0.046475675	0.108583674	2.8531713e-07	1.7986958e-30	7.928768e-22	0.04806071	1.2684443e-17	0.026401488	0.001434077	2.636752e-25	5.3170088e-14
pNA_s_024um_00007_00097-1	0.00084612856	0.09310238	0.40339553	0.12095918	0.05075044	0.18471654	0.14653647	1.2625645e-15	2.2158077e-11	1.590373e-05	0.0024925917	1.5720749e-05	0.034718614	0.06467895	3.0215488e-05
pNA_s_024um_00108_00125-1	4.490783e-06	0.042839706	0.23889512	0.5124288	0.005764752	1.8683136e-18	1.5770954e-22	1.1947546e-12	4.9818713e-17	2.344568e-15	5.863656e-05	0.015766459	0.023535324	2.3702063e-10	2.1732678e-09
pNA_s_024um_00200_00172-1	1.7167334e-06	0.38496438	0.120215766	0.21181415	9.231039e-07	0.11887193	1.3293241e-12	9.446672e-15	0.104064524	7.755409e-09	1.414702e-06	5.8428514e-06	0.06945028	4.8399273e-13	1.6444418e-15
pNA_s_024um_00139_00241-1	0.062482186	0.45765942	0.15098718	0.036852967	0.01043225	1.458736e-05	2.6364917e-14	0.052028462	0.024067549	0.00045366096	0.051112726	0.0030753342	3.880169e-07	3.0652075e-08	0.00013264189
pNA_s_024um_00049_00087-1	4.0067828e-17	0.03654591	0.41369918	0.30254066	0.078833185	0.029850628	1.9629021e-14	1.496333e-11	5.557849e-10	0.038464997	0.00048383375	0.06335375	3.8139213e-08	1.0078244e-05	3.726164e-10
pNA_s_024um_00251_00028-1	0.537781	1.8656871e-07	4.0245028e-05	0.0026008645	0.0006288422	0.2527754	1.4973016e-09	0.08563212	0.06165216	3.542285e-07	2.3002804e-07	6.947677e-05	0.035674423	1.5218044e-16	0.050422687
pNA_s_024um_00055_00076-1	0.029621255	0.01932139	0.38238063	0.37238646	0.12304949	3.6299917e-07	1.0120475e-13	0.0061761593	1.1915588e-10	0.010348572	0.064999014	0.05267122	3.2529708e-05	1.2881839e-07	0.034840174
pNA_s_024um_00090_00263-1	0.011736302	0.5690458	0.1407172	0.07675286	0.034407087	0.1421527	1.49853e-07	0.07480367	0.01201873	1.9687411e-11	0.0060353866	5.2407045e-10	0.0010807713	0.019384423	7.396563e-06
pNA_s_024um_00044_00176-1	3.4552194e-08	0.55595654	2.4435137e-20	2.4825513e-06	8.022989e-31	9.42571e-19	2.151688e-24	4.885045e-31	3.8264e-41	3.7911658e-23	0.6472183	1.4755742e-18	9.483764e-30	1.0352286e-24	1.3850365e-30
pNA_s_024um_00244_00229-1	0.57926786	5.3759193e-12	6.8133566e-05	0.024461078	1.120064e-09	0.17008808	0.010497924	3.8603672e-13	0.0139856255	0.002768967	0.13864574	5.9257197e-15	0.044544265	9.286894e-06	5.342969e-14
pNA_s_024um_00132_00270-1	0.00013526372	0.0616115	0.48395243	0.0041976394	0.09764632	0.13669845	0.07570883	0.06655822	0.027179025	0.05274968	0.00019131563	0.009731526	0.02714609	0.010351547	4.1123274e-09
pNA_s_024um_00015_00120-1	2.6419814e-24	0.11509936	4.3508637e-05	0.16297622	0.00039585028	3.752205e-18	2.4113838e-15	0.23312707	4.1357607e-13	1.3568525e-16	0.021201082	0.13601594	1.434363e-16	1.4221653e-22	1.8963938e-23
pNA_s_024um_00239_00018-1	0.015714385	0.023521345	0.40567073	0.15635075	0.31205624	0.038442973	0.018979795	0.0001146086	0.020856755	0.03991219	0.077662565	0.00012664779	8.902072e-06	0.027773116	2.5657505e-06
pNA_s_024um_00040_00007-1	0.00026734496	0.050106414	0.09658426	0.676094	0.012421385	0.0033204022	0.051921878	0.035456758	2.1495043e-14	5.609432e-11	0.02258573	3.885543e-05	0.00018845173	7.142329e-09	6.2022856e-08
pNA_s_024um_00108_00094-1	2.7415948e-19	0.067351304	0.55397177	0.38055	0.0046323393	0.03184571	1.8366442e-11	7.765267e-23	0.051361132	7.7917706e-10	0.0065600304	0.014379399	4.1602417e-15	3.0168717e-16	4.2160803e-10
pNA_s_024um_00050_00226-1	0.22249937	0.26636237	2.270678e-15	7.526161e-12	1.2760309e-16	9.412874e-38	6.894629e-37	0.35575044	0.12496386	4.707933e-39	4.84567e-12	3.8060644e-13	6.151994e-28	1.4289718e-19	1.8551639e-26
pNA_s_024um_00148_00204-1	1.2982919e-10	0.16138275	0.18228896	0.23383975	0.11729086	1.3102291e-11	0.03828457	2.340627e-05	0.034990247	1.4336242e-10	0.006918308	0.05873452	0.05023283	8.284007e-16	0.008507989
pNA_s_024um_00077_00245-1	0.0005222623	0.75761294	0.010862931	0.00456264	0.19108519	0.11752249	2.192933e-17	0.02640284	5.9765076e-19	1.4445753e-15	3.5076114e-06	2.0755588e-06	4.430643e-16	0.02011181	0.02218585
pNA_s_024um_00074_00066-1	0.48992565	8.400385e-08	0.1115522	0.24142505	0.0036067346	5.506535e-11	2.6349067e-16	2.5297197e-05	2.78365e-16	2.9193872e-09	0.02282163	6.130475e-07	0.12444892	0.0023066304	9.006139e-08
pNA_s_024um_00097_00144-1	0.01555987	0.07037854	0.37263942	4.7906447e-05	0.14151736	0.036021758	1.5357646e-16	2.6712953e-22	4.5106617e-16	0.057736058	0.13292296	0.00041070062	1.8989034e-14	1.4177137e-21	3.7102988e-18
pNA_s_024um_00000_00249-1	0.0027940746	0.09589252	0.5336509	0.008209344	0.16179821	0.0122160055	0.0150756	0.00018820775	0.022017315	0.012956516	0.0017482497	0.03685107	2.5517303e-07	0.008457255	0.00018018048
pNA_s_024um_00236_00089-1	0.026798677	0.00030459356	0.282762	0.14784616	0.13554853	0.29124245	0.09245624	0.0046746084	1.8379297e-06	1.7744409e-05	0.062114827	7.759731e-05	0.022124609	0.02108796	2.2341872e-07
pNA_s_024um_00130_00210-1	1.8023506e-19	0.0033197235	0.0037508162	0.3890635	0.072278135	0.002462883	6.828709e-08	0.018202908	1.8772969e-25	0.07144221	0.049855206	0.1961184	0.081009574	0.0013138979	9.347842e-14
pNA_s_024um_00202_00255-1	0.5465354	0.023161879	7.791695e-06	8.8679536e-07	0.12332836	0.17117764	0.1010693	8.1408834e-05	6.0619604e-12	1.6031203e-12	0.019849911	2.4380576e-08	5.590689e-06	1.3318791e-17	2.2317447e-12
pNA_s_024um_00203_00069-1	0.013554801	0.02154492	0.34158018	0.039987233	0.24109216	0.07813478	0.059086934	0.0095240725	1.9066032e-05	0.04557011	0.08060724	0.05675059	0.000104003084	0.0019836486	0.05116844
pNA_s_024um_00073_00074-1	0.00029189544	0.046960656	0.038984794	0.4486802	0.0007392862	0.043928172	0.00062580535	6.558923e-10	5.94716e-10	0.013992158	0.12163878	0.07078749	0.043157976	0.0208209	0.035373695
pNA_s_024um_00231_00073-1	2.150146e-05	1.5391151e-05	0.26707575	0.0051677693	0.2104666	0.21112914	0.13024057	0.016928205	0.06797062	2.3751933e-07	0.13041186	0.0125492895	0.00046011855	0.00015965359	1.4395869e-07
pNA_s_024um_00041_00169-1	0.0	0.21521664	0.00028508046	0.07729761	0.004541604	0.0	5.022372e-31	1.438695e-20	7.2740604e-33	1.3019426e-36	7.012436e-11	8.214927e-11	1.19578e-40	3.9404388e-27	1.00817536e-19
pNA_s_024um_00056_00177-1	0.0	0.37509504	2.8282468e-11	0.163216	0.30166778	0.2369766	3.146107e-19	4.262972e-33	1.8190858e-26	1.7757201e-34	2.951149e-12	5.5542905e-12	1.898747e-39	0.0005140537	8e-45
pNA_s_024um_00125_00212-1	1.41767805e-05	0.4126621	8.868478e-12	1.7010743e-06	8.07562e-17	1.9078098e-15	0.12784056	6.942657e-07	6.567847e-17	8.841599e-19	3.596031e-13	4.960797e-05	1.4807424e-21	0.010066344	1.1519553e-18
pNA_s_024um_00245_00023-1	0.48758295	0.011814503	0.081682034	9.60096e-05	0.012719293	0.0017517081	0.06784842	0.03754594	7.874317e-11	0.15763924	0.005727902	0.027076567	0.0024955508	0.11654957	0.0009287819
pNA_s_024um_00169_00102-1	0.04352468	0.010672958	0.101243965	0.5912341	0.005089591	0.056374554	0.020358	2.075747e-27	5.1453165e-16	0.0849558	0.028090209	0.058006316	6.5250586e-19	0.05893698	3.543971e-17
pNA_s_024um_00152_00187-1	0.09120637	0.0002225625	9.053989e-11	0.5489678	1.3581243e-18	1.7452655e-18	0.2849065	0.16823114	4.0459717e-20	3.009704e-21	0.10013654	1.1076335e-08	9.054491e-16	0.09005494	1.5826045e-22
pNA_s_024um_00088_00260-1	1.8688296e-07	0.6864813	0.07226472	0.14482997	3.7042682e-05	0.10871329	8.7265964e-13	0.0151378475	0.0058181346	0.022310348	0.020069351	2.4640597e-06	1.4527431e-09	0.00024896723	0.014653933
pNA_s_024um_00096_00233-1	2.1182265e-27	0.37142926	7.958323e-10	0.0006085685	0.41313952	0.08210107	0.11082534	0.44636324	0.081435345	4.5181966e-21	7.01821e-10	2.7059246e-05	8.153903e-20	7.562674e-18	1.0880845e-19
pNA_s_024um_00071_00127-1	0.0	0.06737325	0.18606728	4.973273e-05	0.0025453155	6.337367e-37	2.3090352e-28	3.6928874e-19	0.6430371	6.1942505e-26	3.7943482e-05	5.95205e-12	3.5352274e-29	1.3441183e-19	5.66361e-23
pNA_s_024um_00171_00012-1	0.075323366	0.19019529	1.25666475e-05	0.32172048	0.21494171	0.05600712	5.118644e-20	1.0093893e-16	0.062119026	5.439917e-14	0.026749222	0.009591528	0.05530196	5.1707843e-06	5.613977e-06
pNA_s_024um_00156_00066-1	0.0002678015	0.051073	7.2486186e-09	0.15037566	0.3066823	0.00011036846	0.12382583	8.004092e-22	9.87779e-21	0.05556978	2.0264248e-12	1.884914e-05	0.07165809	0.03743562	2.2316062e-09
pNA_s_024um_00113_00007-1	0.02920355	0.39594266	0.001190776	0.057116974	4.4388803e-12	8.350469e-11	1.0870049e-17	0.38203526	4.092364e-14	8.0215226e-14	0.27055123	2.5663252e-14	0.09175798	8.2650145e-09	7.163928e-09
pNA_s_024um_00046_00099-1	0.059606336	0.2532892	0.19594721	0.02296852	6.633386e-06	0.04091668	6.56379e-13	0.14178878	7.854299e-15	3.7480284e-08	0.12685438	3.6729027e-05	6.1394574e-05	0.027069476	6.988646e-07
pNA_s_024um_00039_00133-1	0.0009316191	0.24197702	0.092660666	0.03828366	0.06820777	4.581503e-16	7.5284545e-18	4.4177783e-15	3.2783177e-20	6.500497e-11	0.00087662536	0.1114629	2.6183895e-09	0.18944864	1.5162234e-06
pNA_s_024um_00009_00107-1	7.641921e-12	0.03830037	0.3896816	0.116409585	0.20310736	3.1955827e-11	0.028470872	5.345162e-19	2.252027e-14	1.4769694e-20	0.022894068	0.07831455	5.801259e-16	5.5213615e-05	8.3453244e-10
pNA_s_024um_00111_00035-1	0.026738018	0.02434872	0.19739114	0.30975226	0.08894683	0.00805909	0.026561156	0.04839118	9.404649e-12	0.024001138	0.022786414	0.051470973	1.9952799e-05	0.055223458	0.013445421
pNA_s_024um_00042_00078-1	0.022940863	0.004139344	0.29723933	0.14864506	0.19827792	0.09452464	4.032281e-11	2.8025005e-10	0.0066062543	0.048801146	0.004568421	0.0118467035	0.03438384	1.5916352e-07	0.0030780095
pNA_s_024um_00135_00192-1	6.691695e-24	0.00061380176	0.1667134	0.47458026	0.12726787	6.53347e-16	0.054029834	0.0018720899	0.035764437	2.043669e-21	6.1551674e-07	0.020472502	7.136247e-11	0.000122392	0.00015153458
pNA_s_024um_00004_00158-1	8.68e-42	0.49925557	6.269221e-07	3.3588463e-17	1.0714046e-08	4.748019e-38	2.8516046e-36	1.6997444e-28	0.0	5.457558e-32	1.1852951e-08	9.205618e-14	2.1030719e-30	1.408655e-23	5.286215e-24
